ZipCode,City,MixedCity,StateCode,County,MixedCounty,Latitude,Longitude
80446,GRANBY,Granby,CO,GRAND,Grand,40.016942,-105.834523
80447,GRAND LAKE,Grand Lake,CO,GRAND,Grand,40.32428,-105.901779
80448,GRANT,Grant,CO,PARK,Park,39.384696,-105.629187
80449,HARTSEL,Hartsel,CO,PARK,Park,38.956888,-105.87044
80451,HOT SULPHUR SPRINGS,Hot Sulphur Springs,CO,GRAND,Grand,40.107266,-106.067372
80452,IDAHO SPRINGS,Idaho Springs,CO,CLEAR CREEK,Clear Creek,39.708406,-105.681674
80453,IDLEDALE,Idledale,CO,JEFFERSON,Jefferson,39.6661,-105.2437
80454,INDIAN HILLS,Indian Hills,CO,JEFFERSON,Jefferson,39.62558,-105.24968
80455,JAMESTOWN,Jamestown,CO,BOULDER,Boulder,40.079144,-105.430196
80456,JEFFERSON,Jefferson,CO,PARK,Park,39.353458,-105.770322
80457,KITTREDGE,Kittredge,CO,JEFFERSON,Jefferson,39.64914,-105.299147
80459,KREMMLING,Kremmling,CO,GRAND,Grand,40.184952,-106.443272
80461,LEADVILLE,Leadville,CO,LAKE,Lake,39.242776,-106.320066
80463,MC COY,Mc Coy,CO,EAGLE,Eagle,39.883048,-106.786808
80465,MORRISON,Morrison,CO,JEFFERSON,Jefferson,39.60274,-105.207973
80466,NEDERLAND,Nederland,CO,BOULDER,Boulder,39.977853,-105.51705
80467,OAK CREEK,Oak Creek,CO,ROUTT,Routt,40.232808,-106.866278
80468,PARSHALL,Parshall,CO,GRAND,Grand,40.014064,-106.099442
80469,PHIPPSBURG,Phippsburg,CO,ROUTT,Routt,40.213908,-106.93658
80470,PINE,Pine,CO,JEFFERSON,Jefferson,39.440062,-105.35765
80471,PINECLIFFE,Pinecliffe,CO,BOULDER,Boulder,39.928,-105.408
80473,RAND,Rand,CO,JACKSON,Jackson,40.455146,-106.200629
80474,ROLLINSVILLE,Rollinsville,CO,GILPIN,Gilpin,39.889847,-105.577762
80475,SHAWNEE,Shawnee,CO,PARK,Park,39.4213,-105.5537
80476,SILVER PLUME,Silver Plume,CO,CLEAR CREEK,Clear Creek,39.695896,-105.744637
80477,STEAMBOAT SPRINGS,Steamboat Springs,CO,ROUTT,Routt,40.485,-106.8312
80478,TABERNASH,Tabernash,CO,GRAND,Grand,39.979138,-105.849158
80479,TOPONAS,Toponas,CO,ROUTT,Routt,40.073192,-106.832256
80421,BAILEY,Bailey,CO,PARK,Park,39.41654,-105.617335
80422,BLACK HAWK,Black Hawk,CO,GILPIN,Gilpin,39.801188,-105.502209
80423,BOND,Bond,CO,EAGLE,Eagle,39.81652,-106.629813
80424,BRECKENRIDGE,Breckenridge,CO,SUMMIT,Summit,39.467769,-105.9962
80425,BUFFALO CREEK,Buffalo Creek,CO,JEFFERSON,Jefferson,39.338918,-105.220347
80426,BURNS,Burns,CO,EAGLE,Eagle,39.84861,-106.964514
80427,CENTRAL CITY,Central City,CO,GILPIN,Gilpin,39.81532,-105.569418
80428,CLARK,Clark,CO,ROUTT,Routt,40.735674,-106.8879
80429,CLIMAX,Climax,CO,LAKE,Lake,39.3389,-106.316
80430,COALMONT,Coalmont,CO,JACKSON,Jackson,40.526972,-106.460874
80432,COMO,Como,CO,PARK,Park,39.207046,-105.820608
80480,WALDEN,Walden,CO,JACKSON,Jackson,40.663052,-106.362486
80481,WARD,Ward,CO,BOULDER,Boulder,40.094276,-105.494736
80482,WINTER PARK,Winter Park,CO,GRAND,Grand,39.88297,-105.760545
80483,YAMPA,Yampa,CO,ROUTT,Routt,40.120986,-106.919314
80487,STEAMBOAT SPRINGS,Steamboat Springs,CO,ROUTT,Routt,40.4537,-106.903204
80488,STEAMBOAT SPRINGS,Steamboat Springs,CO,ROUTT,Routt,40.485,-106.8312
80497,SILVERTHORNE,Silverthorne,CO,SUMMIT,Summit,39.7695,-106.1063
80498,SILVERTHORNE,Silverthorne,CO,SUMMIT,Summit,39.794094,-106.233496
80501,LONGMONT,Longmont,CO,BOULDER,Boulder,40.168907,-105.09317
80502,LONGMONT,Longmont,CO,BOULDER,Boulder,40.1673,-105.1015
80503,LONGMONT,Longmont,CO,BOULDER,Boulder,40.179731,-105.20545
80521,FORT COLLINS,Fort Collins,CO,LARIMER,Larimer,40.598394,-105.126392
80522,FORT COLLINS,Fort Collins,CO,LARIMER,Larimer,40.5854,-105.0839
80523,FORT COLLINS,Fort Collins,CO,LARIMER,Larimer,40.573468,-105.087408
80524,FORT COLLINS,Fort Collins,CO,LARIMER,Larimer,40.662014,-105.003223
80525,FORT COLLINS,Fort Collins,CO,LARIMER,Larimer,40.514476,-105.019895
80526,FORT COLLINS,Fort Collins,CO,LARIMER,Larimer,40.521796,-105.13956
80527,FORT COLLINS,Fort Collins,CO,LARIMER,Larimer,40.5854,-105.0839
80528,FORT COLLINS,Fort Collins,CO,LARIMER,Larimer,40.49041,-104.996508
80544,NIWOT,Niwot,CO,BOULDER,Boulder,40.1039,-105.1704
80545,RED FEATHER LAKES,Red Feather Lakes,CO,LARIMER,Larimer,40.799169,-105.818592
80546,SEVERANCE,Severance,CO,WELD,Weld,40.5264,-104.8516
80547,TIMNATH,Timnath,CO,LARIMER,Larimer,40.530161,-104.967948
80549,WELLINGTON,Wellington,CO,LARIMER,Larimer,40.833073,-105.066843
80550,WINDSOR,Windsor,CO,WELD,Weld,40.473121,-104.906089
80551,WINDSOR,Windsor,CO,WELD,Weld,40.4777,-104.9009
80553,FORT COLLINS,Fort Collins,CO,LARIMER,Larimer,40.5855,-105.0837
80601,BRIGHTON,Brighton,CO,ADAMS,Adams,39.942861,-104.799537
80602,BRIGHTON,Brighton,CO,ADAMS,Adams,39.954885,-104.905293
80631,GREELEY,Greeley,CO,WELD,Weld,40.436074,-104.681342
80632,GREELEY,Greeley,CO,WELD,Weld,40.4236,-104.7088
80633,GREELEY,Greeley,CO,WELD,Weld,40.4236,-104.7088
80634,GREELEY,Greeley,CO,WELD,Weld,40.392822,-104.792784
80638,GREELEY,Greeley,CO,WELD,Weld,40.4236,-104.7088
80639,GREELEY,Greeley,CO,WELD,Weld,40.406498,-104.698733
80640,HENDERSON,Henderson,CO,ADAMS,Adams,39.882043,-104.888518
80642,HUDSON,Hudson,CO,WELD,Weld,40.051088,-104.5877
80643,KEENESBURG,Keenesburg,CO,WELD,Weld,40.096828,-104.466102
80644,KERSEY,Kersey,CO,WELD,Weld,40.344072,-104.374298
80645,LA SALLE,La Salle,CO,WELD,Weld,40.27572,-104.64956
80646,LUCERNE,Lucerne,CO,WELD,Weld,40.4819,-104.6995
80648,NUNN,Nunn,CO,WELD,Weld,40.827827,-104.758836
80649,ORCHARD,Orchard,CO,MORGAN,Morgan,40.378142,-104.147138
80650,PIERCE,Pierce,CO,WELD,Weld,40.645947,-104.749351
80651,PLATTEVILLE,Platteville,CO,WELD,Weld,40.248687,-104.819188
80652,ROGGEN,Roggen,CO,WELD,Weld,40.162541,-104.282395
80653,WELDONA,Weldona,CO,MORGAN,Morgan,40.399176,-103.982074
80654,WIGGINS,Wiggins,CO,MORGAN,Morgan,40.152884,-104.094698
80701,FORT MORGAN,Fort Morgan,CO,MORGAN,Morgan,40.160307,-103.845153
80705,LOG LANE VILLAGE,Log Lane Village,CO,MORGAN,Morgan,40.270927,-103.824985
80720,AKRON,Akron,CO,WASHINGTON,Washington,40.096784,-103.177423
80721,AMHERST,Amherst,CO,PHILLIPS,Phillips,40.681918,-102.149596
80722,ATWOOD,Atwood,CO,LOGAN,Logan,40.523072,-103.273046
80723,BRUSH,Brush,CO,MORGAN,Morgan,40.16755,-103.584073
80726,CROOK,Crook,CO,LOGAN,Logan,40.898522,-102.806711
80727,ECKLEY,Eckley,CO,YUMA,Yuma,40.053249,-102.496823
80745,PADRONI,Padroni,CO,LOGAN,Logan,40.873809,-103.371664
80746,PAOLI,Paoli,CO,PHILLIPS,Phillips,40.6137,-102.4725
80747,PEETZ,Peetz,CO,LOGAN,Logan,40.917981,-103.191579
80749,SEDGWICK,Sedgwick,CO,SEDGWICK,Sedgwick,40.87586,-102.54619
80750,SNYDER,Snyder,CO,MORGAN,Morgan,40.406866,-103.589821
80751,STERLING,Sterling,CO,LOGAN,Logan,40.663828,-103.26208
80754,STONEHAM,Stoneham,CO,WELD,Weld,40.761884,-103.663092
80755,VERNON,Vernon,CO,YUMA,Yuma,39.87424,-102.350408
80757,WOODROW,Woodrow,CO,WASHINGTON,Washington,39.819866,-103.578985
80758,WRAY,Wray,CO,YUMA,Yuma,40.057715,-102.28018
80759,YUMA,Yuma,CO,YUMA,Yuma,40.06068,-102.642845
80801,ANTON,Anton,CO,WASHINGTON,Washington,39.683691,-103.094768
80802,ARAPAHOE,Arapahoe,CO,CHEYENNE,Cheyenne,38.831014,-102.188633
80804,ARRIBA,Arriba,CO,LINCOLN,Lincoln,39.346733,-103.275865
80805,BETHUNE,Bethune,CO,KIT CARSON,Kit Carson,39.266049,-102.44635
80819,GREEN MOUNTAIN FALLS,Green Mountain Falls,CO,EL PASO,El Paso,38.969939,-104.982687
80820,GUFFEY,Guffey,CO,PARK,Park,38.867298,-105.649513
80821,HUGO,Hugo,CO,LINCOLN,Lincoln,38.99639,-103.505981
80822,JOES,Joes,CO,YUMA,Yuma,39.699374,-102.679808
80823,KARVAL,Karval,CO,LINCOLN,Lincoln,38.741198,-103.437087
80824,KIRK,Kirk,CO,YUMA,Yuma,39.666854,-102.493752
80825,KIT CARSON,Kit Carson,CO,CHEYENNE,Cheyenne,38.827418,-102.824056
80826,LIMON,Limon,CO,LINCOLN,Lincoln,39.2695,-103.6926
80827,LAKE GEORGE,Lake George,CO,PARK,Park,39.103629,-105.514352
80504,LONGMONT,Longmont,CO,WELD,Weld,40.165272,-105.016554
80510,ALLENSPARK,Allenspark,CO,BOULDER,Boulder,40.226643,-105.510796
80511,ESTES PARK,Estes Park,CO,LARIMER,Larimer,40.3775,-105.5212
80512,BELLVUE,Bellvue,CO,LARIMER,Larimer,40.622919,-105.548358
80513,BERTHOUD,Berthoud,CO,LARIMER,Larimer,40.29331,-105.109739
80514,DACONO,Dacono,CO,WELD,Weld,40.065913,-104.952018
80515,DRAKE,Drake,CO,LARIMER,Larimer,40.467763,-105.367108
80516,ERIE,Erie,CO,BOULDER,Boulder,40.062962,-105.02218
80517,ESTES PARK,Estes Park,CO,LARIMER,Larimer,40.405371,-105.606393
80520,FIRESTONE,Firestone,CO,WELD,Weld,40.11373,-104.919116
80530,FREDERICK,Frederick,CO,WELD,Weld,40.102222,-104.923532
80532,GLEN HAVEN,Glen Haven,CO,LARIMER,Larimer,40.518154,-105.423238
80533,HYGIENE,Hygiene,CO,BOULDER,Boulder,40.1886,-105.1804
80534,JOHNSTOWN,Johnstown,CO,WELD,Weld,40.33434,-104.933721
80535,LAPORTE,Laporte,CO,LARIMER,Larimer,40.70766,-105.201294
80536,LIVERMORE,Livermore,CO,LARIMER,Larimer,40.836264,-105.429234
80537,LOVELAND,Loveland,CO,LARIMER,Larimer,40.36618,-105.170723
80538,LOVELAND,Loveland,CO,LARIMER,Larimer,40.503903,-105.131245
80539,LOVELAND,Loveland,CO,LARIMER,Larimer,40.3979,-105.0747
80540,LYONS,Lyons,CO,BOULDER,Boulder,40.24795,-105.457266
80541,MASONVILLE,Masonville,CO,LARIMER,Larimer,40.4875,-105.2106
80542,MEAD,Mead,CO,WELD,Weld,40.234415,-105.009634
80543,MILLIKEN,Milliken,CO,WELD,Weld,40.33233,-104.834048
80603,BRIGHTON,Brighton,CO,WELD,Weld,39.981418,-104.772412
80610,AULT,Ault,CO,WELD,Weld,40.696423,-104.64373
80611,BRIGGSDALE,Briggsdale,CO,WELD,Weld,40.617628,-104.220674
80612,CARR,Carr,CO,WELD,Weld,40.869986,-104.906968
80614,EASTLAKE,Eastlake,CO,ADAMS,Adams,39.9239,-104.9606
80615,EATON,Eaton,CO,WELD,Weld,40.536928,-104.660564
80620,EVANS,Evans,CO,WELD,Weld,40.375981,-104.71512
80621,FORT LUPTON,Fort Lupton,CO,WELD,Weld,40.102302,-104.796118
80622,GALETON,Galeton,CO,WELD,Weld,40.5149,-104.5814
80623,GILCREST,Gilcrest,CO,WELD,Weld,40.284424,-104.779684
80624,GILL,Gill,CO,WELD,Weld,40.49018,-104.482425
80728,FLEMING,Fleming,CO,LOGAN,Logan,40.630954,-102.943002
80729,GROVER,Grover,CO,WELD,Weld,40.819824,-104.248511
80731,HAXTUN,Haxtun,CO,PHILLIPS,Phillips,40.644894,-102.592098
80732,HEREFORD,Hereford,CO,WELD,Weld,40.9765,-104.306
80733,HILLROSE,Hillrose,CO,MORGAN,Morgan,40.357268,-103.479748
80734,HOLYOKE,Holyoke,CO,PHILLIPS,Phillips,40.548066,-102.263123
80735,IDALIA,Idalia,CO,YUMA,Yuma,39.704624,-102.256224
80736,ILIFF,Iliff,CO,LOGAN,Logan,40.7882,-103.027547
80737,JULESBURG,Julesburg,CO,SEDGWICK,Sedgwick,40.87562,-102.198169
80740,LINDON,Lindon,CO,WASHINGTON,Washington,39.73994,-103.377968
80741,MERINO,Merino,CO,LOGAN,Logan,40.632389,-103.423275
80742,NEW RAYMER,New Raymer,CO,WELD,Weld,40.762004,-103.848884
80743,OTIS,Otis,CO,WASHINGTON,Washington,40.235719,-102.941094
80744,OVID,Ovid,CO,SEDGWICK,Sedgwick,40.875766,-102.376146
80807,BURLINGTON,Burlington,CO,KIT CARSON,Kit Carson,39.309113,-102.23743
80808,CALHAN,Calhan,CO,EL PASO,El Paso,39.029982,-104.293602
80809,CASCADE,Cascade,CO,EL PASO,El Paso,38.922976,-104.9682
80810,CHEYENNE WELLS,Cheyenne Wells,CO,CHEYENNE,Cheyenne,38.829724,-102.406207
80812,COPE,Cope,CO,WASHINGTON,Washington,39.690538,-103.009435
80813,CRIPPLE CREEK,Cripple Creek,CO,TELLER,Teller,38.789718,-105.188601
80814,DIVIDE,Divide,CO,TELLER,Teller,38.920708,-105.174251
80815,FLAGLER,Flagler,CO,KIT CARSON,Kit Carson,39.303084,-102.980413
80816,FLORISSANT,Florissant,CO,TELLER,Teller,38.815853,-105.213001
80817,FOUNTAIN,Fountain,CO,EL PASO,El Paso,38.666296,-104.649856
80818,GENOA,Genoa,CO,LINCOLN,Lincoln,39.426128,-103.47894
80828,LIMON,Limon,CO,LINCOLN,Lincoln,39.252638,-103.705364
80829,MANITOU SPRINGS,Manitou Springs,CO,EL PASO,El Paso,38.829886,-104.936654
80830,MATHESON,Matheson,CO,ELBERT,Elbert,39.091126,-103.871552
80831,PEYTON,Peyton,CO,EL PASO,El Paso,39.00237,-104.524972
80832,RAMAH,Ramah,CO,EL PASO,El Paso,39.135838,-103.974931
80833,RUSH,Rush,CO,EL PASO,El Paso,38.753311,-103.931596
80834,SEIBERT,Seibert,CO,KIT CARSON,Kit Carson,39.316114,-102.884822
80835,SIMLA,Simla,CO,ELBERT,Elbert,39.12911,-104.077968
80836,STRATTON,Stratton,CO,KIT CARSON,Kit Carson,39.30526,-102.555575
80840,U S A F ACADEMY,U S A F Academy,CO,EL PASO,El Paso,38.991664,-104.85426
80864,YODER,Yoder,CO,EL PASO,El Paso,38.738616,-104.219804
80866,WOODLAND PARK,Woodland Park,CO,TELLER,Teller,39.092681,-105.222462
80901,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8336,-104.8206
80902,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.741557,-104.80522
80903,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.83082,-104.814324
80907,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.878444,-104.827614
80908,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,39.022441,-104.698044
80909,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.855487,-104.77493
80841,U S A F ACADEMY,U S A F Academy,CO,EL PASO,El Paso,39.0106,-104.8703
80860,VICTOR,Victor,CO,TELLER,Teller,38.704407,-105.08969
80861,VONA,Vona,CO,KIT CARSON,Kit Carson,39.303822,-102.730406
80862,WILD HORSE,Wild Horse,CO,CHEYENNE,Cheyenne,38.901151,-103.015441
80863,WOODLAND PARK,Woodland Park,CO,TELLER,Teller,38.99643,-105.06935
80904,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.86866,-104.879218
80905,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.839372,-104.838833
80906,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.772292,-104.849254
80910,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.805228,-104.776384
80911,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.747075,-104.730486
80912,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8334,-104.8201
80913,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.64318,-104.829924
80916,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.810388,-104.705542
80917,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.890193,-104.752932
80918,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.913838,-104.781893
80919,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.921038,-104.856742
80924,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.962741,-104.732556
80925,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.737524,-104.641296
80926,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.658217,-104.884122
80927,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.919076,-104.67316
80928,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.64684,-104.417043
80929,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.813521,-104.602988
80933,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80934,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80935,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80936,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80914,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.82736,-104.706928
80915,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.854502,-104.715363
80920,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.958536,-104.766653
80921,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,39.049278,-104.897454
80922,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.890164,-104.701423
80923,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.925208,-104.719354
80930,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.809665,-104.489439
80931,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80932,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80937,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80938,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.917097,-104.655141
80939,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.876515,-104.679189
80945,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80946,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80947,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80949,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80962,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80970,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80977,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80995,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
81007,PUEBLO,Pueblo,CO,PUEBLO,Pueblo,38.390031,-104.774331
81008,PUEBLO,Pueblo,CO,PUEBLO,Pueblo,38.447006,-104.594949
81009,PUEBLO,Pueblo,CO,PUEBLO,Pueblo,38.2544,-104.6086
81010,PUEBLO,Pueblo,CO,PUEBLO,Pueblo,38.2544,-104.6086
81011,PUEBLO,Pueblo,CO,PUEBLO,Pueblo,38.2544,-104.6086
81012,PUEBLO,Pueblo,CO,PUEBLO,Pueblo,38.2544,-104.6086
81019,COLORADO CITY,Colorado City,CO,PUEBLO,Pueblo,37.951814,-104.813142
81020,AGUILAR,Aguilar,CO,LAS ANIMAS,Las Animas,37.375228,-104.744426
81021,ARLINGTON,Arlington,CO,KIOWA,Kiowa,38.394434,-103.357217
81022,AVONDALE,Avondale,CO,PUEBLO,Pueblo,38.073007,-104.492289
81023,BEULAH,Beulah,CO,PUEBLO,Pueblo,38.086874,-104.922326
81024,BONCARBO,Boncarbo,CO,LAS ANIMAS,Las Animas,37.22663,-104.7503
81025,BOONE,Boone,CO,PUEBLO,Pueblo,38.307745,-104.310504
81027,BRANSON,Branson,CO,LAS ANIMAS,Las Animas,37.278805,-103.72116
81029,CAMPO,Campo,CO,BACA,Baca,37.152768,-102.490407
81030,CHERAW,Cheraw,CO,OTERO,Otero,38.108652,-103.512578
81033,CROWLEY,Crowley,CO,CROWLEY,Crowley,38.195308,-103.849176
81034,CROWLEY,Crowley,CO,CROWLEY,Crowley,38.1932,-103.8559
81036,EADS,Eads,CO,KIOWA,Kiowa,38.449461,-102.745102
81038,FORT LYON,Fort Lyon,CO,BENT,Bent,38.1003,-103.1502
80941,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80942,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80943,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80944,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80950,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80951,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.888807,-104.654172
80960,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
80997,COLORADO SPRINGS,Colorado Springs,CO,EL PASO,El Paso,38.8338,-104.8205
81001,PUEBLO,Pueblo,CO,PUEBLO,Pueblo,38.292856,-104.525185
81002,PUEBLO,Pueblo,CO,PUEBLO,Pueblo,38.263,-104.6085
81003,PUEBLO,Pueblo,CO,PUEBLO,Pueblo,38.27759,-104.644991
81004,PUEBLO,Pueblo,CO,PUEBLO,Pueblo,38.092696,-104.8288
81005,PUEBLO,Pueblo,CO,PUEBLO,Pueblo,38.193818,-104.841206
81006,PUEBLO,Pueblo,CO,PUEBLO,Pueblo,38.217488,-104.479182
81039,FOWLER,Fowler,CO,OTERO,Otero,37.967352,-104.248444
81040,GARDNER,Gardner,CO,HUERFANO,Huerfano,37.75948,-105.285196
81041,GRANADA,Granada,CO,PROWERS,Prowers,37.842716,-102.400674
81043,HARTMAN,Hartman,CO,PROWERS,Prowers,38.122294,-102.219774
81044,HASTY,Hasty,CO,BENT,Bent,38.021688,-102.908824
81045,HASWELL,Haswell,CO,KIOWA,Kiowa,38.491791,-103.153433
81046,HOEHNE,Hoehne,CO,LAS ANIMAS,Las Animas,37.2814,-104.3807
81047,HOLLY,Holly,CO,PROWERS,Prowers,37.963697,-102.265906
81049,KIM,Kim,CO,LAS ANIMAS,Las Animas,37.32176,-103.403942
81050,LA JUNTA,La Junta,CO,OTERO,Otero,37.954192,-103.529407
81058,MANZANOLA,Manzanola,CO,OTERO,Otero,38.018324,-103.890698
81059,MODEL,Model,CO,LAS ANIMAS,Las Animas,37.551756,-104.1143
81062,OLNEY SPRINGS,Olney Springs,CO,CROWLEY,Crowley,38.323862,-103.946065
81063,ORDWAY,Ordway,CO,CROWLEY,Crowley,38.404041,-103.783552
81064,PRITCHETT,Pritchett,CO,BACA,Baca,37.311608,-103.032626
81067,ROCKY FORD,Rocky Ford,CO,OTERO,Otero,37.969286,-103.710354
81069,RYE,Rye,CO,PUEBLO,Pueblo,37.943962,-104.88552
81084,TWO BUTTES,Two Buttes,CO,BACA,Baca,37.524852,-102.395635
81087,VILAS,Vilas,CO,BACA,Baca,37.339216,-102.431827
81089,WALSENBURG,Walsenburg,CO,HUERFANO,Huerfano,37.67624,-104.752024
81090,WALSH,Walsh,CO,BACA,Baca,37.318738,-102.31835
81091,WESTON,Weston,CO,LAS ANIMAS,Las Animas,37.170627,-104.88868
81092,WILEY,Wiley,CO,PROWERS,Prowers,38.190416,-102.741452
81101,ALAMOSA,Alamosa,CO,ALAMOSA,Alamosa,37.455296,-105.771515
81052,LAMAR,Lamar,CO,PROWERS,Prowers,37.955678,-102.579742
81054,LAS ANIMAS,Las Animas,CO,BENT,Bent,37.897424,-103.072539
81055,LA VETA,La Veta,CO,HUERFANO,Huerfano,37.501734,-105.082298
81057,MC CLAVE,Mc Clave,CO,BENT,Bent,38.176935,-102.915006
81071,SHERIDAN LAKE,Sheridan Lake,CO,KIOWA,Kiowa,38.44145,-102.315565
81073,SPRINGFIELD,Springfield,CO,BACA,Baca,37.396589,-102.696712
81076,SUGAR CITY,Sugar City,CO,CROWLEY,Crowley,38.382402,-103.597264
81077,SWINK,Swink,CO,OTERO,Otero,38.015124,-103.631103
81081,TRINCHERA,Trinchera,CO,LAS ANIMAS,Las Animas,37.122108,-104.156364
81082,TRINIDAD,Trinidad,CO,LAS ANIMAS,Las Animas,37.205746,-104.455534
81102,ALAMOSA,Alamosa,CO,ALAMOSA,Alamosa,37.470806,-105.879611
81131,CRESTONE,Crestone,CO,SAGUACHE,Saguache,37.948865,-105.666372
81132,DEL NORTE,Del Norte,CO,RIO GRANDE,Rio Grande,37.639914,-106.46606
81133,FORT GARLAND,Fort Garland,CO,COSTILLA,Costilla,37.474507,-105.339611
81135,HOMELAKE,Homelake,CO,RIO GRANDE,Rio Grande,37.5757,-106.0966
81136,HOOPER,Hooper,CO,ALAMOSA,Alamosa,37.707314,-105.855379
81137,IGNACIO,Ignacio,CO,LA PLATA,La Plata,37.107386,-107.631608
81146,MOSCA,Mosca,CO,ALAMOSA,Alamosa,37.634914,-105.727676
81147,PAGOSA SPRINGS,Pagosa Springs,CO,ARCHULETA,Archuleta,37.233147,-106.954647
81148,ROMEO,Romeo,CO,CONEJOS,Conejos,37.167096,-105.991902
81149,SAGUACHE,Saguache,CO,SAGUACHE,Saguache,38.132603,-106.450324
81151,SANFORD,Sanford,CO,CONEJOS,Conejos,37.217798,-105.752694
81152,SAN LUIS,San Luis,CO,COSTILLA,Costilla,37.098644,-105.580418
81154,SOUTH FORK,South Fork,CO,RIO GRANDE,Rio Grande,37.65407,-106.602567
81155,VILLA GROVE,Villa Grove,CO,SAGUACHE,Saguache,38.30687,-106.051417
81157,PAGOSA SPRINGS,Pagosa Springs,CO,ARCHULETA,Archuleta,37.2697,-107.0094
81201,SALIDA,Salida,CO,CHAFFEE,Chaffee,38.557821,-106.039252
81215,CANON CITY,Canon City,CO,FREMONT,Fremont,38.4001,-105.2167
81220,CIMARRON,Cimarron,CO,MONTROSE,Montrose,38.373044,-107.506111
81221,COAL CREEK,Coal Creek,CO,FREMONT,Fremont,38.364028,-105.143064
81222,COALDALE,Coaldale,CO,FREMONT,Fremont,38.356747,-105.811079
81223,COTOPAXI,Cotopaxi,CO,FREMONT,Fremont,38.451645,-105.513795
